unique_cookie_id,Variant,page_views,pre_page_views 
nvaljkdfnvkld4801,control,2.343523,1.728695757
shanuf9v357,control,1.2343,0.910479297
nbncjkbd,control,3.353,2.47333475
sjhkjfhbdwjkv,control,3.319751,2.448808927
kldvnlkaefv,control,3.82449,2.821128424
nvaljkdfnvkld4801,control,4.329228,3.19344792
shanuf9v357,control,4.833967,3.565767417
nbncjkbd,control,5.338705,3.938086913
83773hjkAB,control,5.843444,4.31040641
dkvhjdk841,control,6.348182,4.682725906
sjhkjfhbdwjkv,control,6.852920833,5.055045403
kldvnlkaefv,control,7.357659,5.427364899
nvaljkdfnvkld4802,control,7.862398,5.799684396
shanuf9v358,control,8.367136,6.172003892
nbncjkbd,control,8.871875,6.544323389
sjhkjfhbdwjkv,control,9.376613,6.916642885
kldvnlkaefv,control,2.343523,1.728695757
nvaljkdfnvkld4802,control,1.2343,0.910479297
shanuf9v358,control,3.353,2.47333475
nbncjkbd,control,3.319751,2.448808927
83773hjkAB,control,3.82449,2.821128424
dkvhjdk842,control,4.329228,3.19344792
sjhkjfhbdwjkv,control,4.833967,3.565767417
kldvnlkaefv,control,5.338705,3.938086913
nvaljkdfnvkld4803,control,5.843444,4.31040641
shanuf9v359,control,6.348182,4.682725906
nbncjkbd,control,6.852921,5.055045403
sjhkjfhbdwjkv,control,7.357659,5.427364899
kldvnlkaefv,control,7.862398,5.799684396
nvaljkdfnvkld4803,control,8.367136333,6.172003892
shanuf9v359,control,8.871875,6.544323389
nbncjkbd,control,9.376613,6.916642885
83773hjkAB,control,2.343523,1.728695757
dkvhjdk843,control,1.2343,0.910479297
sjhkjfhbdwjkv,control,3.353,2.47333475
kldvnlkaefv,control,3.319751,2.448808927
nvaljkdfnvkld4804,control,3.82449,2.821128424
shanuf9v360,control,4.329228,3.19344792
nbncjkbd,control,4.833967,3.565767417
sjhkjfhbdwjkv,control,5.338705,3.938086913
kldvnlkaefv,control,5.843444,4.31040641
nvaljkdfnvkld4804,control,6.348182,4.682725906
shanuf9v360,control,6.852920833,5.055045403
nbncjkbd,control,7.357659,5.427364899
83773hjkAB,control,7.862398,5.799684396
dkvhjdk844,control,8.367136,6.172003892
sjhkjfhbdwjkv,control,8.871875,6.544323389
kldvnlkaefv,control,9.376613,6.916642885
nvaljkdfnvkld4805,control,9.881352,7.288962382
shanuf9v361,test,3.153445,3.346854533
nbncjkbd,test,1.660874,3.548749933
sjhkjfhbdwjkv,test,4.511797,3.750645333
kldvnlkaefv,test,4.467057,0.9374092
nvaljkdfnvkld4805,test,5.146234,0.49372
shanuf9v361,test,5.82541,1.3412
nbncjkbd,test,6.504586,1.327900533
83773hjkAB,test,7.183762,1.529795933
dkvhjdk845,test,7.862938,1.731691333
sjhkjfhbdwjkv,test,8.542114,1.933586733
kldvnlkaefv,test,9.22129,2.135482133
nvaljkdfnvkld4806,test,9.900466,2.337377533
shanuf9v362,test,10.579643,2.539272933
nbncjkbd,test,11.258819,2.741168333
sjhkjfhbdwjkv,test,11.937995,2.943063733
kldvnlkaefv,test,12.617171,3.144959133
sjhkjfhbdwjkv,test,3.153445,3.346854533
kldvnlkaefv,test,1.660874,3.548749933
nvaljkdfnvkld4807,test,4.511797,3.750645333
shanuf9v363,test,4.467057,3.952540733
nbncjkbd,test,5.146234,1.26137782
sjhkjfhbdwjkv,test,5.82541,0.664349632
kldvnlkaefv,test,6.504586,1.80471872
sjhkjfhbdwjkv,test,7.183762,1.786822958
kldvnlkaefv,test,7.862938,2.058493408
nvaljkdfnvkld4808,test,8.542114,2.330163858
shanuf9v364,test,9.22129,2.601834308
nbncjkbd,test,9.900466,2.873504759
sjhkjfhbdwjkv,test,10.579643,3.145175209
kldvnlkaefv,test,11.258819,3.416845659
sjhkjfhbdwjkv,test,11.937995,3.688516109
kldvnlkaefv,test,12.617171,3.96018656
nvaljkdfnvkld4809,test,13.296347,4.23185701
shanuf9v365,test,13.975523,4.50352746
nbncjkbd,test,3.153445,4.77519791
sjhkjfhbdwjkv,test,1.660874,5.046868361
kldvnlkaefv,test,4.511797,1.26137782
sjhkjfhbdwjkv,test,4.467057,0.664349632
kldvnlkaefv,test,5.146234,1.80471872
nvaljkdfnvkld4810,test,5.82541,1.786822958
shanuf9v366,test,6.504586,2.058493408
nbncjkbd,test,7.183762,2.330163858
sjhkjfhbdwjkv,test,7.862938,2.601834308
kldvnlkaefv,test,8.542114,2.873504759
sjhkjfhbdwjkv,test,9.22129,3.145175209
kldvnlkaefv,test,9.900466,3.416845659
nvaljkdfnvkld4811,test,10.579643,3.688516109
shanuf9v367,test,11.258819,3.96018656
nbncjkbd,test,11.937995,4.23185701
sjhkjfhbdwjkv,test,12.617171,4.50352746
kldvnlkaefv,test,3.153445,4.77519791
sjhkjfhbdwjkv,test,1.660874,5.046868361
kldvnlkaefv,test,4.511797,5.318538811
nvaljkdfnvkld4812,test,4.467057,5.590209261
shanuf9v368,test,5.146234,1.26137782
nbncjkbd,test,5.82541,0.664349632
sjhkjfhbdwjkv,test,6.504586,1.80471872
kldvnlkaefv,test,7.183762,1.786822958
sjhkjfhbdwjkv,test,7.862938,2.058493408
kldvnlkaefv,test,8.542114,2.330163858
nvaljkdfnvkld4813,test,9.22129,2.601834308
shanuf9v369,test,9.900466,2.873504759
nbncjkbd,test,10.579643,3.145175209
sjhkjfhbdwjkv,test,11.258819,3.416845659
kldvnlkaefv,test,11.937995,3.688516109
sjhkjfhbdwjkv,test,12.617171,3.96018656
kldvnlkaefv,test,3.153445,4.23185701
nvaljkdfnvkld4814,test,1.660874,4.50352746
shanuf9v370,test,4.511797,4.77519791
nbncjkbd,test,4.467057,5.046868361
sjhkjfhbdwjkv,test,5.146234,1.26137782
kldvnlkaefv,test,5.82541,0.664349632
sjhkjfhbdwjkv,test,6.504586,1.80471872
kldvnlkaefv,test,7.183762,1.786822958
nvaljkdfnvkld4815,test,7.862938,2.058493408
shanuf9v371,test,8.542114,2.330163858
nbncjkbd,test,9.22129,2.601834308
sjhkjfhbdwjkv,test,9.900466,2.873504759
kldvnlkaefv,test,10.579643,3.145175209
sjhkjfhbdwjkv,test,11.258819,3.416845659
kldvnlkaefv,test,11.937995,3.688516109
nvaljkdfnvkld4816,test,12.617171,3.96018656
shanuf9v372,test,3.153445,4.23185701
nbncjkbd,test,1.660874,4.50352746
sjhkjfhbdwjkv,test,4.511797,4.77519791
kldvnlkaefv,test,4.467057,5.046868361
sjhkjfhbdwjkv,test,5.146234,1.26137782
kldvnlkaefv,test,5.82541,0.664349632
nvaljkdfnvkld4817,test,6.504586,1.80471872
shanuf9v373,test,7.183762,1.786822958
nbncjkbd,test,7.862938,2.058493408
sjhkjfhbdwjkv,test,8.542114,2.330163858
kldvnlkaefv,test,9.22129,2.601834308
sjhkjfhbdwjkv,test,9.900466,2.873504759
kldvnlkaefv,test,10.579643,3.145175209
nvaljkdfnvkld4818,test,11.258819,3.416845659
shanuf9v374,test,11.937995,3.688516109
nbncjkbd,test,12.617171,3.96018656
sjhkjfhbdwjkv,test,13.296347,4.23185701
kldvnlkaefv,test,4.243275,4.50352746
##kdjdsvbnkdf,control,1.8748184,4.77519791
kldvnlkaefv,control,0.98744,5.046868361
nvaljkdfnvkld4798,control,2.6824,1.26137782
shanuf9v354###nkas,control,2.655801067,0.664349632
nbncjkbd,control,3.059591867,1.80471872
nbncjkbd,control,3.463382667,1.786822958
nbncjkbd,control,3.867173467,2.058493408
nvaljkdfnvkld4798,control,4.270964267,2.330163858
shanuf9v354,control,4.674755067,2.601834308
nbncjkbd,control,5.078545867,2.873504759
83773hjkAB,control,5.482336667,3.145175209
##kdjdsvbnkdf,control,5.886127467,3.416845659
sjhkjfhbdwjkv,control,6.289918267,3.688516109
kldvnlkaefv,control,6.693709067,3.96018656
nvaljkdfnvkld4798,control,7.097499867,4.23185701
shanuf9v354,control,7.501290667,4.50352746
nbncjkbd,control,1.8748184,4.77519791
sjhkjfhbdwjkv,control,0.98744,5.046868361
kldvnlkaefv,control,2.6824,5.318538811
nvaljkdfnvkld4798,control,2.655801067,1.697309994
shanuf9v354,control,3.059591867,0.74992736
nbncjkbd,control,3.463382667,0.394976
83773hjkAB,control,3.867173467,1.07296
dkvhjdk838,control,4.270964267,1.062320427
sjhkjfhbdwjkv,control,4.674755067,1.223836747
kldvnlkaefv,control,5.078545867,1.385353067
nvaljkdfnvkld4799,control,5.482336667,1.546869387
shanuf9v355,control,5.886127467,1.708385707
nbncjkbd,control,6.289918267,4.639747517
sjhkjfhbdwjkv,control,6.693709067,4.937603114
kldvnlkaefv,control,7.097499867,5.235458711
nvaljkdfnvkld4799,control,7.501290667,5.533314308
shanuf9v355,control,7.905081467,5.831169905
nbncjkbd,control,8.308872267,6.129025502
83773hjkAB,control,1.8748184,1.382956606
dkvhjdk839,control,0.98744,0.728383437
sjhkjfhbdwjkv,control,2.6824,1.9786678
kldvnlkaefv,control,2.655801067,5.29018
nvaljkdfnvkld4800,control,3.059591867,1.322545
shanuf9v356,control,3.463382667,5.29018
nbncjkbd,control,3.867173467,3.967635
sjhkjfhbdwjkv,control,4.270964267,2.64509
kldvnlkaefv,control,4.674755067,5.29018
nvaljkdfnvkld4800,control,5.078545867,2.64509
shanuf9v356,control,5.482336667,5.29018
nbncjkbd,control,5.886127467,3.967635
83773hjkAB,control,6.289918267,5.29018
dkvhjdk840,control,6.693709067,3.967635
sjhkjfhbdwjkv,control,7.097499867,3.967635
kldvnlkaefv,control,7.501290667,2.64509
nvaljkdfnvkld4801,control,1.8748184,3.967635
shanuf9v357,control,0.98744,5.29018
nbncjkbd,control,2.6824,2.64509
sjhkjfhbdwjkv,control,2.655801067,3.967635
kldvnlkaefv,control,3.059591867,3.967635
nvaljkdfnvkld4801,control,3.463382667,5.29018
shanuf9v357,control,3.867173467,1.322545
nbncjkbd,control,4.270964267,5.29018
83773hjkAB,control,4.674755067,1.322545
dkvhjdk841,control,5.078545867,2.64509
sjhkjfhbdwjkv,control,5.482336667,2.64509
kldvnlkaefv,control,5.886127467,5.29018
nvaljkdfnvkld4802,control,6.289918267,3.967635
shanuf9v358,control,6.693709067,5.29018
nbncjkbd,control,7.097499867,2.64509
sjhkjfhbdwjkv,control,7.501290667,1.322545
kldvnlkaefv,control,1.8748184,1.322545
nvaljkdfnvkld4802,control,0.98744,3.967635
shanuf9v358,control,2.6824,5.29018
nbncjkbd,control,2.655801067,1.322545
83773hjkAB,control,3.059591867,3.967635
dkvhjdk842,control,3.463382667,1.322545
sjhkjfhbdwjkv,control,3.867173467,2.64509
kldvnlkaefv,control,4.270964267,3.967635
nvaljkdfnvkld4803,control,4.674755067,5.29018
shanuf9v359,control,5.078545867,3.967635
nbncjkbd,control,5.482336667,3.967635
sjhkjfhbdwjkv,control,5.886127467,2.64509
kldvnlkaefv,control,6.289918267,1.322545
nvaljkdfnvkld4803,control,6.693709067,1.322545
shanuf9v359,control,7.097499867,5.29018
nbncjkbd,control,7.501290667,3.967635
83773hjkAB,control,1.8748184,5.29018
dkvhjdk843,control,0.98744,1.322545
sjhkjfhbdwjkv,control,2.6824,2.64509
kldvnlkaefv,control,2.655801067,1.322545
nvaljkdfnvkld4804,control,3.059591867,3.967635
shanuf9v360,control,3.463382667,2.64509
nbncjkbd,control,3.867173467,5.29018
sjhkjfhbdwjkv,control,4.270964267,5.29018
kldvnlkaefv,control,4.674755067,5.29018
nvaljkdfnvkld4804,control,5.078545867,2.64509
shanuf9v360,control,5.482336667,2.64509
nbncjkbd,control,5.886127467,2.64509
83773hjkAB,control,6.289918267,5.29018
dkvhjdk844,control,6.693709067,3.967635
sjhkjfhbdwjkv,control,7.097499867,3.967635
kldvnlkaefv,control,7.501290667,3.967635
nvaljkdfnvkld4805,control,7.905081467,5.29018
shanuf9v361,test,2.522755639,3.967635
nbncjkbd,test,1.328699264,1.322545
sjhkjfhbdwjkv,test,3.60943744,2.64509
kldvnlkaefv,test,3.573645915,5.29018
nvaljkdfnvkld4805,test,4.116986816,2.64509
shanuf9v361,test,4.660327716,5.29018
nbncjkbd,test,5.203668617,2.64509
83773hjkAB,test,5.747009517,3.967635
dkvhjdk845,test,6.290350418,3.967635
sjhkjfhbdwjkv,test,6.833691318,5.29018
kldvnlkaefv,test,7.377032219,5.29018
nvaljkdfnvkld4806,test,7.920373119,5.29018
shanuf9v362,test,8.46371402,5.29018
nbncjkbd,test,9.00705492,5.29018
sjhkjfhbdwjkv,test,9.550395821,5.29018
kldvnlkaefv,test,10.09373672,5.29018
sjhkjfhbdwjkv,test,2.522755639,2.64509
kldvnlkaefv,test,1.328699264,5.29018
nvaljkdfnvkld4807,test,3.60943744,2.64509
shanuf9v363,test,3.573645915,2.64509
nbncjkbd,test,4.116986816,2.64509
sjhkjfhbdwjkv,test,4.660327716,3.967635
kldvnlkaefv,test,5.203668617,3.967635
sjhkjfhbdwjkv,test,5.747009517,5.29018
kldvnlkaefv,test,6.290350418,3.967635
nvaljkdfnvkld4808,test,6.833691318,1.322545
shanuf9v364,test,7.377032219,2.64509
nbncjkbd,test,7.920373119,2.64509
sjhkjfhbdwjkv,test,8.46371402,3.967635
kldvnlkaefv,test,9.00705492,3.967635
sjhkjfhbdwjkv,test,9.550395821,3.967635
kldvnlkaefv,test,10.09373672,3.967635
nvaljkdfnvkld4809,test,10.63707762,5.29018
shanuf9v365,test,11.18041852,2.64509
nbncjkbd,test,2.522755639,5.29018
sjhkjfhbdwjkv,test,1.328699264,2.64509
kldvnlkaefv,test,3.60943744,1.322545
sjhkjfhbdwjkv,test,3.573645915,5.29018
kldvnlkaefv,test,4.116986816,5.29018
nvaljkdfnvkld4810,test,4.660327716,3.967635
shanuf9v366,test,5.203668617,5.29018
nbncjkbd,test,5.747009517,2.64509
sjhkjfhbdwjkv,test,6.290350418,5.29018
kldvnlkaefv,test,6.833691318,3.967635
sjhkjfhbdwjkv,test,7.377032219,5.29018
kldvnlkaefv,test,7.920373119,1.322545
nvaljkdfnvkld4811,test,8.46371402,2.64509
shanuf9v367,test,9.00705492,2.64509
nbncjkbd,test,9.550395821,2.64509
sjhkjfhbdwjkv,test,10.09373672,1.322545
kldvnlkaefv,test,2.522755639,2.64509
sjhkjfhbdwjkv,test,1.328699264,1.322545
kldvnlkaefv,test,3.60943744,3.967635
nvaljkdfnvkld4812,test,3.573645915,2.64509
shanuf9v368,test,4.116986816,5.29018
nbncjkbd,test,4.660327716,3.967635
sjhkjfhbdwjkv,test,5.203668617,2.64509
kldvnlkaefv,test,5.747009517,3.967635
sjhkjfhbdwjkv,test,6.290350418,1.322545
kldvnlkaefv,test,6.833691318,2.64509
nvaljkdfnvkld4813,test,7.377032219,3.967635
shanuf9v369,test,7.920373119,2.64509
nbncjkbd,test,8.46371402,1.322545
sjhkjfhbdwjkv,test,9.00705492,5.29018
kldvnlkaefv,test,9.550395821,3.967635
sjhkjfhbdwjkv,test,10.09373672,5.29018
kldvnlkaefv,test,2.522755639,1.322545
nvaljkdfnvkld4814,test,1.328699264,1.322545
shanuf9v370,test,3.60943744,1.322545
nbncjkbd,test,3.573645915,3.967635
sjhkjfhbdwjkv,test,4.116986816,3.967635
kldvnlkaefv,test,4.660327716,2.64509
sjhkjfhbdwjkv,test,5.203668617,5.29018
kldvnlkaefv,test,5.747009517,5.29018
nvaljkdfnvkld4815,test,6.290350418,2.64509
shanuf9v371,test,6.833691318,2.64509
nbncjkbd,test,7.377032219,1.322545
sjhkjfhbdwjkv,test,7.920373119,3.967635
kldvnlkaefv,test,8.46371402,3.967635
sjhkjfhbdwjkv,test,9.00705492,2.64509
kldvnlkaefv,test,9.550395821,5.29018
nvaljkdfnvkld4816,test,10.09373672,1.322545
shanuf9v372,test,2.522755639,5.29018
nbncjkbd,test,1.328699264,5.29018
sjhkjfhbdwjkv,test,3.60943744,5.29018
kldvnlkaefv,test,3.573645915,2.64509
sjhkjfhbdwjkv,test,4.116986816,5.29018
kldvnlkaefv,test,4.660327716,3.437682817
nvaljkdfnvkld4817,test,5.203668617,3.838477309
shanuf9v373,test,5.747009517,4.2392718
nbncjkbd,test,6.290350418,4.640066292
sjhkjfhbdwjkv,test,6.833691318,5.040860784
kldvnlkaefv,test,7.377032219,5.441655275
sjhkjfhbdwjkv,test,7.920373119,5.842449767
kldvnlkaefv,test,8.46371402,6.243244258
nvaljkdfnvkld4818,test,9.00705492,6.64403875
shanuf9v374,test,9.550395821,7.044833241
nbncjkbd,test,10.09373672,7.445627733
sjhkjfhbdwjkv,test,10.63707762,7.846422225
kldvnlkaefv,test,3.394619988,2.504035663
